id , phrase
1526 , MEMORABLE GETAWAY FOR THE WHOLE FAMILY
1527 , MEMORABLE NIGHT OUT ON THE TOWN
1528 , MEMORABLE OCCASION
1529 , MEMORABLE OFF-ROAD ADVENTURES
1530 , MEMORABLE SUMMER
1531 , MEMORIAL DAY PICNIC
1532 , MEMORIAL DAY WEEKEND
1533 , MEN'S A CAPPELLA CHORUS
1534 , METEOR SHOWER
1535 , MID-AUTUMN FESTIVAL
1536 , MIDNIGHT SUN
1537 , MIDNIGHT SWIMMING
1538 , MIDNIGHT-SUN FESTIVAL
1539 , MIDTERM ELECTIONS
1540 , MIDTERM EXAMS
1541 , MILD SPRING
1542 , MILD WINTER
1543 , MILEY CYRUS TWERKING
1544 , MIND-BLOWING EXPERIENCE
1545 , MINERAL& FOSSIL SHOW
1546 , MOCK DRAFT
1547 , MOCK TRIAL
1548 , MODERN TIMES
1549 , MOMENTOUS OCCASION
1550 , MOMENTS TO REMEMBER
1551 , MONDAY MORNING
1552 , MONDAY NIGHT FOOTBALL
1553 , MONSTER JAM
1554 , MONTH-LONG HOLIDAY
1555 , MONTH-LONG SEMINAR
1556 , MONTH-LONG SEMINARS
1557 , MONTH-LONG TREK
1558 , MONTH-LONG VOYAGE
1559 , MONUMENTAL DECISION
1560 , MOON LANDING
1561 , MOON LANDINGS
1562 , MOONLESS NIGHT
1563 , MOONLIGHT CRUISE
1564 , MOONLIGHT FLOAT TRIP
1565 , MOONLIT NIGHT
1566 , MORNING COMMUTE
1567 , MORNING CONFERENCE CALL
1568 , MORNING RECESS
1569 , MORNING SNACK TIME
1570 , MOTHER'S DAY
1571 , MOTHER'S DAY BRUNCH
1572 , MOTHER'S DAY SALE
1573 , MOTHER-DAUGHTER DATE NIGHT
1574 , MOTOR RALLY
1575 , MOTORCYCLE RALLY
1576 , MOUNTAIN HIKES
1577 , MOUNTAIN HORSEBACK-RIDING TOUR
1578 , MOUTHWATERING CULINARY FESTIVAL
1579 , MOVIE NIGHT WITH MY SWEETHEART
1580 , MOVIE PREMIERE
1581 , MOVIE-MARATHON WEEKEND
1582 , MOVING DAY
1583 , MUCH-NEEDED VACATION
1584 , MUD WRESTLING
1585 , MUD WRESTLING TOURNAMENT
1586 , MUD-WRESTLING TOURNAMENT
1587 , MUGGY MORNING
1588 , MULTI-SPORT VACATION
1589 , MULTISPORT VACATION
1590 , MULTITASKING
1591 , MURDER-MYSTERY SHOW
1592 , MUSCLE-BUILDING WORKOUT
1593 , MUSEUM TOUR
1594 , MUSIC & FOOD FESTIVAL
1595 , MUSIC CITY ROOTS
1596 , MUSIC CLASS
1597 , MUSIC FESTIVAL
1598 , MUSIC FESTIVALS
1599 , MUSIC IN THE PARKS
1600 , MUSIC RECITAL
1601 , MUSICAL EXTRAVAGANZA
1602 , MUSICAL PERFORMANCE
1603 , MUSICAL SPECTACLE
1604 , MUSICAL THEATER SUMMER CAMP
1605 , MUSICAL THEATRE
1606 , MY BETTER HALF
1607 , MY FAVORITE EXCURSION
1608 , MY FIRST GIG AS A COMIC
1609 , MY SENIOR YEAR
1610 , MY TURN AT BAT
1611 , MYSTERY DINNER THEATER
1612 , NAIL FILE
1613 , NATIONAL AGRICULTURE DAY
1614 , NATIONAL AUSTRALIA DAY
1615 , NATIONAL BAGEL DAY
1616 , NATIONAL BOOK FESTIVAL
1617 , NATIONAL CHAMPIONSHIP
1618 , NATIONAL COMPETITION
1619 , NATIONAL CONFERENCE
1620 , NATIONAL COOKIE MONTH
1621 , NATIONAL FOOTBALL
1622 , NATIONAL HOLIDAY
1623 , NATIONAL HOLIDAYS
1624 , NATIONAL HUG YOUR BOSS DAY
1625 , NATIONAL LEAVE THE OFFICE DARÅY DAY
1626 , NATIONAL LEAVE THE OFFICE EARLY DAY
1627 , NATIONAL ORGANIZATION FOR WOMEN IS FOUNDED
1628 , NATIONAL PARK TOUR
1629 , NATIONAL PIZZA DAY
1630 , NATIONAL PUBLIC HOLIDAY
1631 , NATIONAL READING MONTH
1632 , NATIONAL SPELLING BEE
1633 , NATIONAL WALK TO WORK DAY
1634 , NATIONAL WILDLIFE WEEK
1635 , NATIONAL WORK LIKE A DOG DAY
1636 , NATIONAL WORKAHOLICS DAY
1637 , NATIONAL WORKPLACE NAPPING DAY
1638 , NATIONAL-PARK TOUR
1639 , NATIONWIDE BOYCOTT
1640 , NATIONWIDE POLL
1641 , NATIONWIDE SURVEY
1642 , NATURE HIKE
1643 , NATURE WALK
1644 , NAVAL VICTORY
1645 , NEON LIGHTS
1646 , NEW CAST MEMBERS
1647 , NEW ENGLAND CLAMBAKE
1648 , NEW HAMPSHIRE PRIMARY
1649 , NEW PASSPORT
1650 , NEW YEAR'S CELEBRATION
1651 , NEW YEAR'S EVE
1652 , NEW YEAR'S EVE BALL DROP IN TIMES SQUARE
1653 , NEW YEAR'S EVE CELEBRATION
1654 , NEW YEAR'S EVE CELEBRATIONS
1655 , NEW YEAR'S GALA
1656 , NEW YEARS EVE
1657 , NEW YORK CITY HOSTS WORLD'S FAIR
1658 , NEW YORK CITY MARATHON
1659 , NEW YORK FASHION WEEK
1660 , NEW-CAR SHOPPING
1661 , NEW-EMPLOYEE ORIENTATION
1662 , NEW-HIRE ORIENTATION
1663 , NEW-STUDENT ORIENTATION
1664 , NEWSPAPER HEADLINE
1665 , NFL DRAFT
1666 , NICE QUIET LUNCH
1667 , NIGHT AT THE MOVIES
1668 , NIGHT FULL OF FUN
1669 , NIGHT ON THE TOWN
1670 , NIGHT OUT ON THE TOWN
1671 , NIGHT SAFARI
1672 , NIGHT TREK
1673 , NIGHTFALL
1674 , NIGHTTIME SKIING
1675 , NOBLE QUEST
1676 , NOCTURNAL CREATURES
1677 , NORTHERN LIGHTS
1678 , NUMEROUS SPORTING EVENTS
1679 , OBSTACLE COURSE RACE
1680 , OBSTACLE-COURSE RACE
1681 , OCEAN CROSSING
1682 , OCEAN VOYAGE
1683 , OCEANSIDE DINING
1684 , OCTOBERFEST
1685 , OFF-BROADWAY SHOWS
1686 , OFF-ROAD EXCURSIONS
1687 , OFFICE BIRTHDAY PARTY
1688 , OFFICE CHRISTMAS PARTY
1689 , OFFICIAL INVESTIGATION
1690 , OFFICIAL START OF SUMMER
1691 , OKTOBERFEST
1692 , OLD-FASHIONED ICE-CREAM SOCIAL
1693 , OLD-FASHIONED SING-ALONG
1694 , OLYMPIC GAMES CLOSING CEREMONY
1695 , OLYMPIC GAMES OPENING CEREMONY
1696 , OLYMPIC WRESTLING
1697 , ONE DAY FISHING TRIP
1698 , ONE HUNDRED-METER BACKSTROKE
1699 , ONE HUNDRED-METER BUTTERFLY
1700 , ONE-DAY FISHING TRIP
1701 , ONE-DAY TRAIL RIDE ON HORSEBACK
1702 , ONE-HUNDRED-METER DASH
1703 , ONE-HUNDRED-METER RELAY
1704 , ONE-MAN SHOW
1705 , ONE-MILE WALK
1706 , ONE-NIGHT STAY
1707 , ONE-ON-ONE INTERVIEW
1708 , ONGOING FEUD
1709 , ONLINE SHOPPING SPREE
1710 , ONLINE TRAVEL WORKSHOP
1711 , ONSHORE EXCURSION
1712 , OPEN CASTING CALL
1713 , OPEN HOUSE
1714 , OPEN MIC NIGHT
1715 , OPEN-MIC NIGHT
1716 , OPEN-SEA VOYAGE
1717 , OPENING & CLOSING CEREMONIES
1718 , OPENING BASEBALL DAY
1719 , OPENING CEREMONY
1720 , OPENING DAY AT THE RACES
1721 , OPENING NIGHT
1722 , OPENING NIGHT AT THE OPERA
1723 , ORANGE BOWL
1724 , ORCHARD TOURS
1725 , ORDERING ONLINE
1726 , ORGANIZED EXCURSION
1727 , ORGANIZED EXCURSIONS
1728 , ORGANIZED TOUR OF A RING OF VOLCANOES
1729 , ORIENTATION
1730 , OSCAR VIEWING PARTY
1731 , OUT OF TOWN TRIP
1732 , OUT-OF-BODY EXPERIENCE
1733 , OUT-OF-TOWN TRIP
1734 , OUT-OF-TOWN-TRIP
1735 , OUTDOOR CINEMA
1736 , OUTDOOR CONCERT
1737 , OUTDOOR CONCERT IN SULTAN'S POOL
1738 , OUTDOOR CONCERTS
1739 , OUTDOOR JAZZ CONCERT
1740 , OUTDOOR RECREATION OPPORTUNITIES
1741 , OUTDOOR ROCK-AND-ROLL FESTIVAL
1742 , OUTDOOR RODEO
1743 , OUTDOOR SWAP MEET
1744 , OUTDOOR TEA PARTY
1745 , OUTDOOR TRAVEL EXPEDITION
1746 , OUTDOOR WORKOUT
1747 , OUTLET SHOPPING
1748 , OVERNIGHT STAY
1749 , OVERNIGHT SUCCESS
1750 , OVERSEAS TRAVEL
1751 , OVERSEAS TRIP
1752 , OYSTER-BAR FAIR
1753 , OYSTER-BEER FAIR
1754 , PACKING EXTRA SHIRTS
1755 , PADDLING TRIP
1756 , PAID VACATION
1757 , PAINSTAKING PROCESS
1758 , PAINTING MY FACE FOR GAME DAY
1759 , PAJAMA PARTY
1760 , PALM READING
1761 , PANDA SIGHTING
1762 , PARENT TEACHER CONFERENCE
1763 , PARENT'S SURPRISE VISIT
1764 , PARENT-TEACHER CONFERENCE
1765 , PARIS FASHION WEEK
1766 , PARK RANGER GUIDED TOUR
1767 , PARK RANGER-GUIDED TOUR
1768 , PARTIAL ECLIPSE
1769 , PARTIAL ECLIPSES
1770 , PARTRIDGE SIGHTING
1771 , PASADENA TOURNAMENT OF ROSES
1772 , PASSING INSPECTION
1773 , PASSOVER
1774 , PASTA NIGHT
1775 , PATIO BRUNCH
1776 , PATRIOTIC CEREMONIES
1777 , PATRIOTIC PARADE
1778 , PAY-PER-VIEW BOXING MATCH
1779 , PEACEFUL GATHERING
1780 , PEACEFUL PROTESTS
1781 , PEACH CRISPS
1782 , PEACH FESTIVAL
1783 , PEP RALLY
1784 , PERFECT ROAD TRIP
1785 , PERFECT ROMANTIC GETAWAY
1786 , PERFECT SUMMER GETAWAY
1787 , PERFECT TRIP FOR TWO
1788 , PERFECT TROPICAL VACATION
1789 , PERFECT VACATION
1790 , PERFECT WEEKEND
1791 , PERSONAL HOLIDAY
1792 , PERSONALIZED SAFARI
1793 , PET ADOPTION FAIR
1794 , PGA TOUR
1795 , PHOTO FINISH
1796 , PHOTO SHOOT
1797 , PHOTO WORKSHOP
1798 , PHOTO WORKSHOPS
1799 , PHOTOGRAPHY CONTEST
1800 , PHYSICAL EXAM
1801 , PIANO RECITAL
1802 , PICNIC DATE
1803 , PICNIC ON THE BEACH
1804 , PICTURE-PERFECT VACATION
1805 , PIE-BAKING CONTEST
1806 , PIE-EATING CHALLENGE
1807 , PIE-EATING CONTEST
1808 , PIG ROAST
1809 , PILATES CLASS
1810 , PILGRIMAGE
1811 , PILGRIMS LAND AT PLYMOUTH ROCK
1812 , PILLOW FIGHT
1813 , PIVOTAL MOMENT
1814 , PIZZA PARTY
1815 , PLAYDATE
1816 , PLAYING DOUBLES IN SQUASH
1817 , PLAYING PHONE TAG
1818 , PLAYOFF GAMES
1819 , PLAYS & MUSICALS
1820 , PLEASANT EVENING
1821 , PLEDGE DRIVE
1822 , POETRY CLASS
1823 , POETRY CONTEST
1824 , POETRY READING
1825 , POKER TOURNAMENT
1826 , POLE VAULT
1827 , POLE VAULTING
1828 , POLE-VAULTING
1829 , POLICE AUCTION
1830 , POLITICAL DEBATE
1831 , POLITICAL DEBATES
1832 , POOL & DECK PARTY
1833 , POOL PARTIES
1834 , POOL PARTY
1835 , POOL PARTY AT BARTON SPRINGS POOL
1836 , POPPING THE QUESTION
1837 , POPULAR FILM FESTIVAL
1838 , POPULAR FILM FESTIVALS
1839 , POPULAR TOUR
1840 , POST-SEASON COLLEGE FOOTBALL GAME
1841 , POTLUCK DINNER
1842 , POWER FAILURE
1843 , POWER OUTAGE
1844 , POWERFUL PRESENCE
1845 , PRACTICE SESSION
1846 , PRACTICING A DANCE IN FRONT OF A MIRROR
1847 , PRE-GAME CEREMONIES
1848 , PRE-GAME SHOWS
1849 , PRELIMINARY HEARING
1850 , PRELIMINARY INVESTIGATION
1851 , PRESEASON GAMES
1852 , PRESIDENTIAL ADDRESS
1853 , PRESIDENTIAL ELECTION DEBATE
1854 , PRESIDENTIAL INAUGURATION
1855 , PRESIDENTIAL PRIMARIES
1856 , PRESIDENTIAL SWEARING-IN CEREMONY
1857 , PRESIDENTS' DAY
1858 , PRESS CONFERENCE
1859 , PRETTY PROUD PEACOCK
1860 , PRIMARY ELECTION
1861 , PRIME EXAMPLE
1862 , PRIME SWIMMING LOCATION
1863 , PRIVATE CEREMONY
1864 , PRIVATE CONCERT
1865 , PRIVATE HOMESTAY
1866 , PRIVATE MOVIE SCREENING
1867 , PRIVATE SAFARI
1868 , PRIVATE TOUR
1869 , PRIVATE WALKING TOUR
1870 , PRIVATELY FUNDED SPACE EXPEDITION
1871 , PRIZE GIVEAWAY
1872 , PRIZEFIGHT
1873 , PROFESSIONAL FOOTBALL GAME
1874 , PROFESSIONAL RODEO
1875 , PROFESSIONAL TOURS
1876 , PROFITABLE FUNDRAISER
1877 , PROGRESSIVE ERA
1878 , PROHIBITION
1879 , PROM NIGHT
1880 , PROMOTIONAL GIVEAWAY
1881 , PROSPECTING FOR GOLD
1882 , PSYCHIC READING
1883 , PTA MEETING
1884 , PUB CRAWL
1885 , PUB-CRAWL
1886 , PUBLIC AWARENESS CAMPAIGN
1887 , PUBLIC FORUM
1888 , PUBLICITY STUNT
1889 , PUPPET SHOW
1890 , QUARTER MOON
1891 , QUICK-DRAW ARTISTS
1892 , QUIET DINNER FOR TWO
1893 , QUITTING A JOB
1894 , RACE DAY
1895 , RAFFLE
1896 , RAFT TRIP
1897 , RAINED-OUT BASEBALL GAME
1898 , RAINY NIGHT
1899 , RAINY-DAY RECESS
1900 , RALLYING MOMENT
1901 , RANCH RODEOS
1902 , RANDOM DRAWING
1903 , RARE PERSONAL APPEARANCE
1904 , RATIFICATION OF THE CONSTITUTION
1905 , RAVES & ELECTRONIC FESTIVALS
1906 , RAVES AND ELECTRONIC FESTIVALS
1907 , REACHING CRUISING ALTITUDE
1908 , READ-THROUGH
1909 , REAL ESTATE TRANSACTION
1910 , REALIST PAINTER
1911 , RECALL ELECTION
1912 , RECEIVING THE VIP TREATMENT
1913 , RECESS AT WORK DAY
1914 , RECONNAISSANCE MISSION
1915 , RECORD OPENING WEEKEND
1916 , RECORD-BREAKING WIN
1917 , RECORDING SESSION
1918 , RED CARPET AFFAIR
1919 , RED MOON
1920 , RED-CARPET AFFAIR
1921 , REFLEXOLOGY MASSAGE
1922 , REHEARSAL DINNER
1923 , REINVIGORATING RUN
1924 , REJUVENATING GETAWAY
1925 , REKINDLING AN OLD FLAME
1926 , RELAXING BUBBLE BATH
1927 , RELAXING BY THE POOL
1928 , RELAXING DAY
1929 , RELAXING FOOT MASSAGE
1930 , RELAXING LAZY DAY
1931 , RELAXING RECITAL
1932 , RELAXING SIGHTSEEING CRUISE
1933 , RELAXING VACATION
1934 , RELAXING VACATION IN A REMOTE LOCATION
1935 , REMARKABLE NATURE HIKE
1936 , RENEWING MARRIAGE VOWS
1937 , RENEWING YOUR VOWS
1938 , REPEAT PERFORMANCE
1939 , REPUBLIC DAY CELEBRATION
1940 , RESORT GETAWAY
1941 , RESTAURANT GRAND OPENING
1942 , RETRO-GAMING NIGHT
1943 , RHYTHMIC GYMNASTICS COMPETITION
1944 , RIBBON-CUTTING CEREMONY
1945 , RIDE TO WORK DAY
1946 , RINGING MY NEIGHBORS DOORBELL
1947 , RISE OF AN EMPIRE
1948 , RITE OF PASSAGE
1949 , RIVER CRUISE
1950 , RIVER MONSTER
1951 , RIVER RAFTING
1952 , RIVER TRIPS
1953 , RIVERBOAT CRUISE
1954 , ROAD TRIP
1955 , ROCK CONCERT
1956 , ROCK-CLIMBING EXPEDITION
1957 , ROCKEFELLER CENTER TREE LIGHTING
1958 , ROCKET LAUNCH
1959 , ROLLER SKATING PARTY
1960 , ROLLER-SKATING PARTY
1961 , ROMAN CHARIOT RACE
1962 , ROMAN LAW
1963 , ROMANTIC CANDLELIGHT DINNER
1964 , ROMANTIC DATE
1965 , ROMANTIC DATE FOR TWO
1966 , ROMANTIC DINNER
1967 , ROMANTIC DINNER FOR TWO
1968 , ROMANTIC GETAWAY
1969 , ROMANTIC HOLIDAY
1970 , ROMANTIC PICNIC LUNCH
1971 , ROMANTIC RENDEZVOUS
1972 , ROMANTIC STROLL ON THE BEACH
1973 , ROMANTIC SUNSET
1974 , ROMANTIC VACATION FOR TWO
1975 , ROMANTIC WALK ON THE BEACH
1976 , ROOSEVELT'S NEW DEAL
1977 , ROSE BOWL
1978 , ROUNDTABLE DISCUSSION
1979 , ROYAL CORONATION
1980 , ROYAL FEAST
1981 , ROYAL WEDDING
1982 , RUGBY
1983 , RUGGED BACKCOUNTRY ESCAPE
1984 , RUMMAGE SALE
1985 , RUNNING A MARATHON
1986 , RUNNING BACKWARDS
1987 , RUNNING MY FIRST MARATHON
1988 , RUNNING OUT OF GAS
1989 , RUSH PARTY
1990 , SAFARI IN ZAMBIA
1991 , SAILBOAT RACE
1992 , SAILING ACROSS THE ATLANTIC OCEAN
1993 , SAILING ADVENTURE
1994 , SAILING AROUND THE WORLD
1995 , SAILING REGATTA
1996 , SAILING THE PACIFIC OCEAN
1997 , SAILING THE SEVEN SEAS
1998 , SAINT PATRICK'S DAY
1999 , SAINT PATRICK'S DAY CELEBRATION
2000 , SAINT VALENTINE'S DAY
2001 , SALE OF THE CENTURY
2002 , SALES CONVENTION
2003 , SALTWATER FISHING
2004 , SALTWATER FISHING TRIP
2005 , SAMPLE SALE
2006 , SANDCASTLE COMPETITION
2007 , SANDSTORMS
2008 , SANTA CLAUS CLIMBING DOWN THE CHIMNEY
2009 , SATE OF THE UNION ADDRESS
2010 , SATURDAY MATINEES
2011 , SATURDAY NIGHT DATE
2012 , SATURDAY NIGHT DOUBLE FEATURE
2013 , SATURDAY NIGHT FAMILY OUTING
2014 , SATURDAY-NIGHT DATE
2015 , SATURNALIA
2016 , SCENIC BOAT TRIPS
2017 , SCENIC DRIVE
2018 , SCENIC DRIVE THROUGH THE MOUNTAINS
2019 , SCENIC FLIGHT
2020 , SCENIC JEEP RIDE
2021 , SCENIC TRAIN RIDE
2022 , SCENIC TRAIN TRIP
2023 , SCENIC TRAM RIDE
2024 , SCHOOL ASSEMBLY
2025 , SCHOOL BAKE SALE
2026 , SCHOOL DANCE
2027 , SCHOOL FIELD TRIP
2028 , SCHOOL TALENT SHOW
2029 , SCHOOL'S SNOW DAY
2030 , SCHOOL'S SNOW DAYS
2031 , SCHOOL-BOARD MEETING
2032 , SCIENCE CONVENTION
2033 , SCIENCE DEMONSTRATION
2034 , SCIENCE EXPERIMENT
2035 , SCIENCE FAIR
2036 , SCRAMBLED EGGS WITH KALE
2037 , SCRIMMAGE
2038 , SCUBA-DIVING TRIP
2039 , SEA KAYAKING
2040 , SEA MAMMAL SIGHTING
2041 , SEA-KAYAKING TOUR
2042 , SEASIDE FESTIVAL
2043 , SEASON KICKOFF
2044 , SEASON WRAP PARTY
2045 , SEASON WRAP UP
2046 , SEASON WRAP-UP
2047 , SECOND HONEYMOON
2048 , SECOND-CHANCE DRAWING
2049 , SECRET MISSION
2050 , SECRET RENDEZVOUS
2051 , SECRET SPACES
2052 , SECRET VACATION ESCAPE
2053 , SECURITY BREACH
2054 , SECURITY SWEEP
2055 , SELF-GUIDED DRIVING TOURS
2056 , SELF-HELP SEMINAR
2057 , SEMIANNUAL SALE
2058 , SEMIFINAL ROUND
2059 , SEMINARS & WORKSHOPS
2060 , SEMINARS AND WORKSHOPS
2061 , SENATE HEARING
2062 , SENIOR HURLING CHAMPIONSHIP
2063 , SENIOR PROM
2064 , SET ADRIFT ON THE OPEN OCEAN
2065 , SEVEN-NIGHT CRUISE
2066 , SHADOWBOXING
2067 , SHAKESPEARE IN THE PARK
2068 , SHAKING HANDS
2069 , SHATTERING BOX-OFFICE RECORDS
2070 , SHEDDING UNWANTED POUNDS
2071 , SHINDIG
2072 , SHIP CHRISTENING
2073 , SHOE SHOPPING
2074 , SHOPPING SPREE
2075 , SHOPPING SWEEPSTAKES
2076 , SHORE EXCURSION
2077 , SHORE EXCURSIONS
2078 , SHORT VISIT
2079 , SHORTER DOWNTIMES
2080 , SHOW AND TELL
2081 , SHOW INTERMISSION
2082 , SHOW-AND-TELL
2083 , SHOWS WITH SPECTACULAR STUNTS
2084 , SHRINER'S CONVENTION
2085 , SIDEWALK SALE
2086 , SIGHTSEEING CRUISE
2087 , SIGHTSEEING EXPEDITION
2088 , SIGHTSEEING TOURS
2089 , SIGHTSEEING TRIP
2090 , SILENT AUCTION
2091 , SINGING A CAPPELLA
2092 , SINGING COMPETITION
2093 , SIPPING MY COFFEE
2094 , SIXTEENTH-BIRTHDAY PARTY
2095 , SKI JUMPING
2096 , SKI RESORT DAY TRIP
2097 , SKI SEASON
2098 , SKIING HOLIDAY
2099 , SLEEPING SOUNDLY
2100 , SLEIGH RIDE
2101 , SLOW DANCE
2102 , SLOW DAY
2103 , SLUMBER PARTY
2104 , SMALL FAMILY DINNER
2105 , SMALL-SHIP EXPEDITION
2106 , SMALL-TOWN PARADE
2107 , SMITHSONIAN FOLKLIFE FESTIVAL
2108 , SMOOTH-WATER RAFTING TRIP
2109 , SNAPPING MY FINGERS
2110 , SNEAK PREVIEW
2111 , SNORKELING LESSON
2112 , SNOWMOBILE TOUR
2113 , SNOWSHOE RACING
2114 , SNOWSTORM
2115 , SNOWY AFTERNOON
2116 , SNOWY WINTER
2117 , SOCCER GAME
2118 , SOCCER MATCH
2119 , SOCIAL GATHERING
2120 , SOCIAL HOLIDAY
2121 , SOLAR ECLIPSE
2122 , SOLD OUT PERFORMANCE
2123 , SOLD-OUT CONCERT
2124 , SOLD-OUT CONCERTS
2125 , SOLD-OUT PERFORMANCE
2126 , SOLD-OUT PERFORMANCES
2127 , SOLD-OUT ROCK CONCERT
2128 , SOLO PERFORMANCE
2129 , SOOTHING FOOT MASSAGE
2130 , SOOTHING GONDOLA RIDE
2131 , SOPHOMORE YEAR
2132 , SORORITY MIXER
2133 , SOUND & LIGHT SHOW
2134 , SOUND EFFECTS
2135 , SOUTH BY SOUTHWEST MUSIC FESTIVAL
2136 , SPA DATE
2137 , SPA NIGHT
2138 , SPACE SHUTTLE LAUNCH
2139 , SPAGHETTI-EATING CONTEST
2140 , SPEAKING ENGAGEMENT
2141 , SPEARFISHING
2142 , SPECIAL ENGAGEMENTS
2143 , SPECIAL GET-TOGETHER
2144 , SPECIAL HOLIDAY HOURS
2145 , SPECIAL NEWS BULLETIN
2146 , SPECIAL OCCASION
2147 , SPECIAL SURPRISE BRUNCH
2148 , SPECTACULAR DINING EXPERIENCE
2149 , SPECTACULAR PARTY
2150 , SPECTACULAR STAGE SHOWS
2151 , SPECTACULAR SUNRISE
2152 , SPECTACULAR SUNSET
2153 , SPECTACULAR WEDDING
2154 , SPECTATOR SPORT
2155 , SPELLING BEE
2156 , SPENDING SPREE
2157 , SPIRITED POLITICAL DEBATE
2158 , SPLASHING AROUND IN THE BATHTUB
2159 , SPONTANEOUS TRIP
2160 , SPORTFISHING TOURNAMENT
2161 , SPORTS & CONCERT ARENA
2162 , SPRING BREAK
2163 , SPRING CLEANING
2164 , SPRING FASHION SHOW
2165 , SPRING FESTIVAL
2166 , SPRING FESTIVAL GALA
2167 , SPRING LANTERN FESTIVAL
2168 , SPRING RAINS
2169 , SPRING SEMESTER
2170 , SPRINGBOARD DIVING
2171 , SQUARE DANCE
2172 , ST PATRICK'S DAY
2173 , ST PATRICK'S DAY QUEEN CONTEST
2174 , STPATRICK'S DAY PARADE
2175 , STAFF MEETING
2176 , STAMPEDE
2177 , STANDING IN MY BARE FEET
2178 , STANDING OVATION
2179 , STANDING STILL
2180 , STAR TREK CONVENTION
2181 , STAR-STUDDED AFFAIR
2182 , STAR-STUDDED EVENING
2183 , STARGAZING
2184 , STARING CONTEST
2185 , STARRY NIGHT
2186 , START OF DAYLIGHT-SAVING TIME
2187 , STATE FAIR
2188 , STATE OF THE UNION ADDRESS
2189 , STATE OF THE UNION ADRESS
2190 , STATE-WIDE ELECTIONS
2191 , STATEWIDE ELECTIONS
2192 , STAYCATION
2193 , STAYING AT A MOUNTAIN RETREAT
2194 , STEADY SNOWFALL
2195 , STEEPLECHASE
2196 , STEPFATHER
2197 , STICKY SITUATION
2198 , STIMULATING FACIAL MASSAGE
2199 , STIRRING SPEECH
2200 , STOCK-CAR RACING
2201 , STOCK-MARKET COLLAPSE
2202 , STORE-CLOSING SALE
2203 , STORM CHASING
2204 , STORY TIME AT THE LOCAL LIBRARY
2205 , STORY TIME AT THE PUBLIC LIBRARY
2206 , STORYTELLING COMPETITION
2207 , STORYTIME AT THE LOCAL LIBRARY
2208 , STRAWBERRY PICKING
2209 , STRAWBERRY SEASON
2210 , STREET BAZAAR
2211 , STREET FAIR
2212 , STREET FAIR & CHILI COOK-OFF
2213 , STREET FAIR AND CHILI COOK-OFF
2214 , STREET PARTIES
2215 , STREET PARTY
2216 , STREET SWEEPING
2217 , STRINGS IN THE MOUNTAINS MUSIC FESTIVAL
2218 , STRUMMING A BANJO
2219 , STYLE MAKEOVER
2220 , SUBPOENA
2221 , SUDDEN HEAVY RAINS
2222 , SUDDEN RAIN SHOWER
2223 , SUGAR BOWL
2224 , SUMMER BREAK
2225 , SUMMER CONCERT SERIES
2226 , SUMMER CONCERTS
2227 , SUMMER FESTIVALS
2228 , SUMMER FOOD FESTIVALS
2229 , SUMMER GARDEN PARTY
2230 , SUMMER GET-TOGETHER
2231 , SUMMER GETAWAY
2232 , SUMMER HARVEST
2233 , SUMMER IN THE CITY
2234 , SUMMER KICKOFF
2235 , SUMMER MUSIC FESTIVAL
2236 , SUMMER OF LOVE
2237 , SUMMER OLYMPIC GAMES
2238 , SUMMER PARTY
2239 , SUMMER RAINSTORM
2240 , SUMMER SCHOOL
2241 , SUMMER SOLSTICE
2242 , SUMMER TERM
2243 , SUMMER THUNDERSTORM
2244 , SUMMER VACATION
2245 , SUMMERTIME
2246 , SUMMIT MEETING
2247 , SUMO MATCH
2248 , SUN EXPOSURE
2249 , SUNDANCE FILM FESTIVAL
2250 , SUNDAY AFTERNOON CATFISH FRY
2251 , SUNDAY AFTERNOON PICNIC
2252 , SUNDAY BRUNCH
2253 , SUNDAY DINNER
2254 , SUNDAY MORNING
2255 , SUNDAY SCHOOL PICNIC
2256 , SUNNY AFTERNOON
2257 , SUNNY DAY
2258 , SUNNY HOT SUMMER AFTERNOON
2259 , SUNNY SEASON
2260 , SUNRISE & MOONRISE
2261 , SUNSET DINNER CRUISE
2262 , SUNSET DINNER IN AN OCEANFRONT RESTAURANT
2263 , SUPER BOWL
2264 , SUPER BOWL HALFTIME SHOW
2265 , SUPER BOWL PARTY
2266 , SUPER BOWL SUNDAY
2267 , SUPERNATURAL PHENOMENON
2268 , SUPERNOVA
2269 , SUPREME COURT DECISION
2270 , SURFING COMPETITION
2271 , SURPRISE BABY SHOWER
2272 , SURPRISE BIRTHDAY PARTY
2273 , SURPRISE CELEBRATION
2274 , SURPRISE ENDING
2275 , SURPRISE PARTY
2276 , SURREAL EXPERIENCE
2277 , SWASHBUCKLING ADVENTURES
2278 , SWEARING-IN CEREMONY
2279 , SWEET SIXTEEN BIRTHDAY PARTY
2280 , SWIM PARTY
2281 , SWIMMING RELAY RACE
2282 , SWORD FIGHTING
2283 , SYMPHONY ORCHESTRA CONCERT
2284 , SYMPHONY-ORCHESTRA CONCERT
2285 , SYNCHRONIZED SPRINGBOARD DIVING
2286 , SYNCHRONIZED SWIMMING
2287 , TABLE READ
2288 , TACO TUESDAY
2289 , TAE KWON DO
2290 , TAILGATE PARTY
2291 , TAILGATING BEFORE A BIG GAME
